,Token Type,Lexeme,Line Number,Position
0,keyword,program,1,0
1,ID,checkMyAbility,1,1
2,symbol,;,1,2
3,keyword,var,2,0
4,ID,counter,3,0
5,symbol,:,3,1
6,keyword,integer,3,2
7,symbol,;,3,3
8,ID,number,4,0
9,symbol,:,4,1
10,keyword,integer,4,2
11,symbol,;,4,3
12,ID,factorial,5,0
13,symbol,:,5,1
14,keyword,integer,5,2
15,symbol,;,5,3
16,ID,height,6,0
17,symbol,:,6,1
18,keyword,real,6,2
19,symbol,;,6,3
20,ID,width,7,0
21,symbol,:,7,1
22,keyword,real,7,2
23,symbol,;,7,3
24,ID,breadth,8,0
25,symbol,:,8,1
26,keyword,real,8,2
27,symbol,;,8,3
28,ID,volume,9,0
29,symbol,:,9,1
30,keyword,real,9,2
31,symbol,;,9,3
32,keyword,begin,10,0
33,ID,number,11,0
34,symbol,:=,11,1
35,intConst,6,11,2
36,symbol,;,11,3
37,ID,counter,12,0
38,symbol,:=,12,1
39,ID,number,12,2
40,symbol,;,12,3
41,ID,factorial,13,0
42,symbol,:=,13,1
43,intConst,1,13,2
44,symbol,;,13,3
45,keyword,while,14,0
46,symbol,(,14,1
47,ID,counter,14,2
48,operator,>,14,3
49,intConst,0,14,4
50,symbol,),14,5
51,keyword,do,14,6
52,keyword,begin,14,7
53,ID,number,15,0
54,symbol,:=,15,1
55,ID,number,15,2
56,symbol,*,15,3
57,ID,counter,15,4
58,symbol,;,15,5
59,ID,counter,16,0
60,symbol,:=,16,1
61,ID,counter,16,2
62,symbol,-,16,3
63,intConst,1,16,4
64,symbol,;,16,5
65,keyword,end,17,0
66,symbol,;,17,1
67,ID,height,18,0
68,symbol,:=,18,1
69,realConst,8.5,18,2
70,symbol,;,18,3
71,ID,width,19,0
72,symbol,:=,19,1
73,realConst,4.5,19,2
74,symbol,;,19,3
75,ID,breadth,20,0
76,symbol,:=,20,1
77,realConst,2.25,20,2
78,symbol,;,20,3
79,ID,volume,21,0
80,symbol,:=,21,1
81,ID,height,21,2
82,symbol,*,21,3
83,ID,width,21,4
84,symbol,*,21,5
85,ID,breadth,21,6
86,symbol,;,21,7
87,keyword,if,22,0
88,ID,volume,22,1
89,operator,>=,22,2
90,intConst,100,22,3
91,keyword,and,22,4
92,ID,number,22,5
93,operator,<,22,6
94,intConst,5,22,7
95,keyword,then,22,8
96,keyword,begin,22,9
97,ID,volume,23,0
98,symbol,:=,23,1
99,ID,volume,23,2
100,symbol,/,23,3
101,intConst,4,23,4
102,symbol,;,23,5
103,keyword,end,24,0
104,keyword,else,25,0
105,keyword,begin,25,1
106,keyword,if,26,0
107,ID,volume,26,1
108,operator,>=,26,2
109,intConst,50,26,3
110,keyword,or,26,4
111,ID,number,26,5
112,operator,<,26,6
113,intConst,10,26,7
114,keyword,then,26,8
115,keyword,begin,26,9
116,ID,volume,27,0
117,symbol,:=,27,1
118,ID,volume,27,2
119,symbol,/,27,3
120,intConst,2,27,4
121,symbol,;,27,5
122,keyword,end,28,0
123,keyword,end,29,0
124,symbol,;,29,1
125,keyword,write,30,0
126,symbol,(,30,1
127,symbol,"""",30,2
128,stringCont,Factorial of ,30,3
129,symbol,"""",30,3
130,symbol,),30,4
131,symbol,;,30,5
132,keyword,write,31,0
133,symbol,(,31,1
134,ID,number,31,2
135,symbol,),31,3
136,symbol,;,31,4
137,keyword,write,32,0
138,symbol,(,32,1
139,symbol,"""",32,2
140,stringCont, is ,32,3
141,symbol,"""",32,3
142,symbol,),32,4
143,symbol,;,32,5
144,keyword,writeln,33,0
145,symbol,(,33,1
146,ID,factorial,33,2
147,symbol,),33,3
148,symbol,;,33,4
149,keyword,write,34,0
150,symbol,(,34,1
151,symbol,"""",34,2
152,stringCont,Some odd value is: ,34,3
153,symbol,"""",34,3
154,symbol,),34,4
155,symbol,;,34,5
156,keyword,writeln,35,0
157,symbol,(,35,1
158,ID,volume,35,2
159,symbol,),35,3
160,symbol,;,35,4
161,keyword,end.,36,0
162,symbol,.,36,1
